one_day_volume,one_day_change,one_day_sales,one_day_average_price,seven_day_volume,seven_day_change,seven_day_sales,seven_day_average_price,thirty_day_volume,thirty_day_change,thirty_day_sales,thirty_day_average_price,total_volume,total_sales,total_supply,count,num_owners,average_price,num_reports,market_cap,floor_price,collection
1379.1584958806193,0.44589729771330167,2374.0,0.5809429216009349,2900.0015152229876,0.0,9372.0,0.3094325133613943,2900.0015152229876,0.0,9372.0,0.3094325133613943,2900.0015152229876,9372.0,10001.0,10001.0,3399,0.3094325133613943,1,3094.6345661273044,0.51,8liens
0.34046990000000016,-0.6545486921406684,95.0,0.003583893684210528,570.3087073253998,0.0,14947.0,0.03815539622167658,570.3087073253998,0.0,14947.0,0.03815539622167658,570.3087073253998,14947.0,10000.0,10000.0,2583,0.03815539622167658,1,381.5539622167658,0.0027,boonmirds
16.966299999999997,0.2382075502178335,25.0,0.6786519999999999,129.00355701388892,-0.7241417974233011,274.0,0.47081590151054353,599.7133055345765,1368.239721305456,948.0,0.6326089720828867,602.7430455345765,1004.0,3017.0,3017.0,797,0.6003416788192992,1,1420.4515748573099,0.06,mirage-gallery-curated
27.37535875,2.6769230769230767,4.0,6.8438396875,292.91251294725,-0.4262840407827572,39.0,7.510577255057692,1344.1247815843972,-0.22630505810319523,196.0,6.857779497879577,16991.99604672652,6598.0,10000.0,10000.0,4219,2.575325257157702,1,75105.77255057692,,degods
1.8938965284645537,-0.6266629184707729,56.0,0.03381958086543846,474.27377562746466,0.0,811.0,0.5848012029931746,474.27377562746466,0.0,811.0,0.5848012029931746,474.27377562746466,811.0,2089.0,2089.0,640,0.5848012029931746,1,1221.6497130527418,0.0223,women-ape-yacht-club
82.88984499899999,0.9392068397349818,19.0,4.3626234209999994,358.0964611265662,-0.67943593129856,67.0,5.3447233003965104,2343.633995838708,-0.3118360246550394,387.0,6.055901798032837,126463.57930833743,22823.0,20000.0,20000.0,6549,5.541058550950244,1,106894.46600793021,4.45,meebits
2.52099,-0.25469623059866975,13.0,0.19392230769230767,457.0020421220003,0.0,944.0,0.4841123327563563,457.0020421220003,0.0,944.0,0.4841123327563563,457.0020421220003,944.0,1111.0,1111.0,350,0.4841123327563563,1,537.8488016923118,0.1898,bibos
89.24999999999999,-0.3412953565197369,11.0,8.113636363636362,547.7727000000001,0.18439363612913628,60.0,9.129545000000002,2892.911963210001,-0.6030312317520875,275.0,10.519679866218185,257223.29534893067,26937.0,10000.0,10000.0,5092,9.549069879679648,1,91295.45000000001,7.88,azuki
16.707215807500006,-0.5544371842602535,77.0,0.21697682866883125,412.73535362479,3.8299756999369907,2125.0,0.1942284017057835,661.7157113667198,1.6099345014631052,5030.0,0.13155381935720076,1897.2307054400337,18568.0,9999.0,9999.0,4204,0.1021774399741509,0,1942.0897886561295,0.2321382,vandal-city
109.65039999999999,-0.18499777017987235,12.0,9.137533333333332,584.91544999,0.6278757380839665,62.0,9.434120161129032,2823.5799472400013,-0.7138965452296104,245.0,11.524816111183679,145029.23475918497,23418.0,10000.0,10000.0,5249,6.1930666478428975,1,94341.20161129032,8.6969,doodles-official
31.5701,0.8354709302325578,4.0,7.892525,203.345,-0.39840359280374205,23.0,8.841086956521739,1033.5805900000003,-0.4689462840301583,128.0,8.074848359375002,5472.788004469992,826.0,1000.0,1000.0,724,6.6256513371307415,6,8841.08695652174,8.1,goda-mint-pass
25.385567700000006,-0.7342064251963616,58.0,0.437682201724138,459.83584959999996,0.0,801.0,0.5740772154806492,459.83584959999996,0.0,801.0,0.5740772154806492,459.83584959999996,801.0,3327.0,3327.0,2578,0.5740772154806492,1,1909.9548959041197,0.2897,proof-of-narnian-nft-og
13.535289999999994,-0.1231630546206864,43.0,0.3147741860465115,167.47061589999998,-0.18136302872177296,483.0,0.3467300536231884,372.0431209000001,0.0,1504.0,0.24736909634308515,372.0431209000001,1504.0,2125.0,2125.0,960,0.24736909634308515,2,736.8013639492752,0.31,steady-stack-titans-official
62.32669900000002,-0.2688238385672743,70.0,0.8903814142857146,392.4107489900005,0.14429650203840383,403.0,0.9737239429032271,6204.8307184502855,0.7554911678173087,2929.0,2.1184126727382333,14619.291362000216,5568.0,10000.0,10000.0,6192,2.6255911210488896,1,9737.23942903227,0.9369,moonbirds-oddities
70.09087302485982,-0.49826153592856554,772.0,0.09079128630163188,542.83613096101,0.0,11788.0,0.04604989234484306,542.83613096101,0.0,11788.0,0.04604989234484306,542.83613096101,11788.0,10000.0,10000.0,2404,0.04604989234484306,5,460.4989234484306,0.085,crudeborne-eggs
34.77618900000001,0.08345745883456543,114.0,0.3050542894736843,384.66244778899886,7.488958416969599,1199.0,0.32081938931526177,496.2228047768886,2.0906648322230996,1472.0,0.3371078836799515,1875.112443302937,2881.0,6501.0,6501.0,2822,0.6508547182585689,1,2085.646849938517,0.3275,MV3
49.42367002645099,-0.5106054285883991,37.0,1.3357748655797566,337.8476382542622,-0.03987911550094915,225.0,1.501545058907832,1485.1945271518127,-0.5022267290162135,775.0,1.916380035034597,45146.477826498274,20718.0,10000.0,10000.0,4981,2.1790944022829555,1,15015.45058907832,1.46848256,okay-bears
268.180822,-0.35782907387085855,159.0,1.6866718364779874,927.5766969920559,0.0,1191.0,0.7788217439060083,927.5766969920559,0.0,1191.0,0.7788217439060083,927.5766969920559,1191.0,2022.0,2022.0,743,0.7788217439060083,1,1574.7775661779488,1.5,digidaigaku
16.64763423,-0.5322044776793127,5.0,3.3295268460000003,311.01486313,0.8365839597884771,64.0,4.85960723640625,1176.6087047198992,-0.12760507688491082,258.0,4.560498855503485,179401.36666153738,20674.0,97701.0,97701.0,7494,8.677632130286224,1,474788.486604127,1.7578125,decentraland
3.475202,-0.3342896018631911,83.0,0.04186990361445783,210.07739817289834,1.100934640857508,2603.0,0.0807058771313478,310.06975114165084,0.0,2910.0,0.10655317908647795,310.06975114165084,2910.0,1993.0,1993.0,1191,0.10655317908647795,1,160.84681312277618,0.036,care-bears-forever-eth
34.604409999999994,0.5634475498567771,57.0,0.6070949122807017,270.8574887899987,-0.510558658615006,307.0,0.8822719504560218,1382.8035242853332,0.0,1674.0,0.8260475055467941,1382.8035242853332,1674.0,3333.0,3333.0,1651,0.8260475055467941,8,2940.6124108699205,0.239,rags-to-richie-by-alec-monopoly
22.235801000000002,-0.21163340412481518,39.0,0.5701487435897437,239.61150000000004,-0.7216649829080171,296.0,0.8094983108108109,1893.1581413169847,0.1489317067048835,1805.0,1.048841075521875,66823.05425660609,29949.0,29374.0,29374.0,7708,2.2312282298776616,0,23778.20338175676,,art-blocks-playground
27.409999999999997,-0.456042865647946,8.0,3.4262499999999996,358.73184889999993,0.0,94.0,3.8162962648936163,358.73184889999993,0.0,94.0,3.8162962648936163,358.73184889999993,94.0,1174.0,1174.0,1024,3.8162962648936163,1,4480.331814985106,3.3,grails-ii-mint-pass
26.082199900000003,-0.0830951597343423,51.0,0.5114156843137255,291.0874240937037,1.6234514453341555,514.0,0.5663179457075947,1220.1534157434871,1.620333401204149,2985.0,0.40876161331440103,1685.8015715021331,4477.0,14787.0,14787.0,3781,0.37654714574539494,1,8374.143463178203,0.555,bored-and-dangerous
1.6780981899999998,-0.6825018243724811,30.0,0.055936606333333326,293.1755662586585,0.0,1926.0,0.15221992017583513,293.1755662586585,0.0,1926.0,0.15221992017583513,293.1755662586585,1926.0,1000.0,1000.0,572,0.15221992017583513,1,152.21992017583514,0.04,my-beautiful-dark-twisted-fantasy-by-beeble
86.38532647999905,-0.8289027574840503,551.0,0.15677917691469884,805.1027233065691,0.0,5309.0,0.15164865762037466,805.1027233065691,0.0,5309.0,0.15164865762037466,805.1027233065691,5309.0,7401.0,7401.0,3137,0.15164865762037466,1,1122.3517150483929,0.129,moodiesbyhanuka
39.5554,0.8469254873139842,34.0,1.1633941176470588,274.92800904899997,0.07367646043118137,473.0,0.5812431480951373,759.0418943489974,0.8888644275066516,1321.0,0.5745964378115045,7795.7449008444,18793.0,15.0,15.0,4534,0.41482173686183155,3,8.71864722142706,0.135,10ktf-stockroom
35.110059178999094,-0.6721685166667465,65.0,0.540154756599986,378.0129421158991,1.2074650190690823,341.0,1.1085423522460383,964.54923702368,0.6949111398055241,1814.0,0.5317250479733627,15093.711330290598,28201.0,185.0,185.0,17180,0.5352190110382823,1,205.08033516551708,0.00822616,mirandus
12.30687999989,-0.583462003862354,280.0,0.043953142856750005,302.0462638599286,0.0,9423.0,0.03205415089248951,302.0462638599286,0.0,9423.0,0.03205415089248951,302.0462638599286,9423.0,5555.0,5555.0,2391,0.03205415089248951,2,178.06080820777922,0.033,lifesajokenft
3.89996194444444,0.5777662099765104,233.0,0.01673803409632807,130.10257993212008,-0.7453791976918202,3101.0,0.041955040287687866,641.0686076592935,0.0,12742.0,0.05031145877093812,641.0686076592935,12742.0,10000.0,10000.0,3373,0.05031145877093812,1,419.5504028768787,0.015,subwayrats
56.875,0.23133666134567937,5.0,11.375,296.96464235,1.0823548245316024,24.0,12.373526764583334,902.7656523499998,-0.7482134755777221,78.0,11.573918619871792,50757.87780906552,7489.0,9675.0,9675.0,2717,6.777657605697091,1,119713.87144734376,10.369,chromie-squiggle-by-snowfro
36.793,-0.17606091143209063,13.0,2.830230769230769,280.9239139509258,-0.12501399740056168,146.0,1.9241363969241492,1718.9254078219278,-0.41877435916066746,722.0,2.38078311332677,160136.02866495267,90440.0,164825.0,164825.0,21725,1.7706327804616615,1,317145.7816230229,1.5,sandbox
